company,quarter,chunk_num,positive,negative,neutral
AAPL,2019Q4,2,0.29974594712257385,0.008948689326643944,0.6913053393363953
AAPL,2019Q4,3,0.13478732109069824,0.028053121641278267,0.8371595144271851
AAPL,2019Q4,4,0.16472981870174408,0.010903367772698402,0.8243668079376221
AAPL,2019Q4,5,0.06995588541030884,0.014345514588057995,0.9156986474990845
AAPL,2019Q4,6,0.5812827944755554,0.013041060417890549,0.40567612648010254
AAPL,2019Q4,7,0.7338195443153381,0.012619856745004654,0.2535606324672699
AAPL,2020Q1,1,0.648622989654541,0.01893223449587822,0.3324447572231293
AAPL,2020Q1,2,0.7254161834716797,0.015497254207730293,0.259086549282074
AAPL,2020Q1,3,0.02465231344103813,0.9498695731163025,0.02547808177769184
AAPL,2020Q1,4,0.7574284672737122,0.01109950989484787,0.23147211968898773
AAPL,2020Q1,5,0.05252045392990112,0.23460669815540314,0.7128728628158569
AAPL,2020Q1,6,0.6652424931526184,0.12851029634475708,0.2062472254037857
AAPL,2020Q1,7,0.8515037298202515,0.025687819346785545,0.12280843406915665
AAPL,2020Q1,8,0.9418002367019653,0.012606597505509853,0.04559319466352463
AAPL,2020Q2,1,0.012739351019263268,0.963841438293457,0.023419206961989403
AAPL,2020Q2,2,0.24452228844165802,0.011396056041121483,0.7440816760063171
AAPL,2020Q2,3,0.07954128831624985,0.017384059727191925,0.9030746221542358
AAPL,2020Q2,4,0.07514465600252151,0.01773562841117382,0.9071197509765625
AAPL,2020Q2,5,0.35208240151405334,0.04059363529086113,0.607323944568634
AAPL,2020Q2,6,0.4003550708293915,0.015566381625831127,0.5840784907341003
AAPL,2020Q2,7,0.19812721014022827,0.012799665331840515,0.78907310962677
AAPL,2020Q3,1,0.25641754269599915,0.012175151146948338,0.7314072847366333
AAPL,2020Q3,2,0.047794874757528305,0.24472931027412415,0.7074758410453796
AAPL,2020Q3,3,0.10892147570848465,0.014417922124266624,0.8766605854034424
AAPL,2020Q3,4,0.07649877667427063,0.040723253041505814,0.8827779293060303
AAPL,2020Q3,5,0.02722887694835663,0.9051782488822937,0.06759287416934967
AAPL,2020Q3,6,0.22192445397377014,0.01909598708152771,0.7589795589447021
AAPL,2020Q3,7,0.08397817611694336,0.14946290850639343,0.7665589451789856
AMD,2016Q1,1,0.012304091826081276,0.9718224406242371,0.01587345451116562
AMD,2016Q1,2,0.012390730902552605,0.9697223901748657,0.017886923626065254
AMD,2016Q1,3,0.8568271994590759,0.006883725989609957,0.13628911972045898
AMD,2016Q1,4,0.010617931373417377,0.9740448594093323,0.015337150543928146
AMD,2016Q1,5,0.019489502534270287,0.9667543768882751,0.01375610288232565
AMD,2016Q1,6,0.9102669358253479,0.009289934299886227,0.08044303953647614
AMD,2016Q1,7,0.8766355514526367,0.013591327704489231,0.10977309942245483
AMD,2016Q1,8,0.3659665882587433,0.021768564358353615,0.61226487159729
AMD,2016Q1,9,0.9056618809700012,0.00839376263320446,0.08594444394111633
AMD,2016Q1,10,0.31871259212493896,0.02493157796561718,0.6563557982444763
AMD,2016Q1,11,0.8518723249435425,0.01205210480839014,0.13607561588287354
AMD,2016Q1,12,0.5271570682525635,0.2203090339899063,0.2525339126586914
AMD,2016Q1,13,0.1877613067626953,0.5505927801132202,0.2616458833217621
AMD,2016Q1,14,0.7781856656074524,0.014353981241583824,0.20746031403541565
AMD,2016Q1,15,0.35769814252853394,0.013134504668414593,0.629167377948761
AMD,2016Q2,1,0.013646364212036133,0.9700329303741455,0.016320733353495598
AMD,2016Q2,2,0.8329196572303772,0.006931871175765991,0.1601485013961792
AMD,2016Q2,3,0.9537485837936401,0.012393145821988583,0.0338582843542099
AMD,2016Q2,4,0.007715721148997545,0.9764568209648132,0.015827389433979988
AMD,2016Q2,5,0.9573540687561035,0.018845390528440475,0.02380058728158474
AMD,2016Q2,6,0.1431625783443451,0.012792540714144707,0.8440448641777039
AMD,2016Q2,7,0.5756372809410095,0.009159784764051437,0.41520291566848755
AMD,2016Q2,8,0.817327082157135,0.009820728562772274,0.17285214364528656
AMD,2016Q2,9,0.06463462859392166,0.02095174789428711,0.9144136905670166
AMD,2016Q2,10,0.8844970464706421,0.008575701154768467,0.10692724585533142
AMD,2016Q2,11,0.13093002140522003,0.01115370262414217,0.8579162359237671
AMD,2016Q2,12,0.6762800216674805,0.011075452901422977,0.3126445412635803
AMD,2016Q2,13,0.22291651368141174,0.01027278508991003,0.7668107151985168
AMD,2016Q3,1,0.9574921727180481,0.014691664837300777,0.027816206216812134
AMD,2016Q3,2,0.9071207046508789,0.011105221696197987,0.08177397400140762
AMD,2016Q3,3,0.9527534246444702,0.022879570722579956,0.02436709590256214
AMD,2016Q3,4,0.9583565592765808,0.017943652346730232,0.023699799552559853
AMD,2016Q3,5,0.8704400062561035,0.0368710532784462,0.0926889032125473
AMD,2016Q3,6,0.6226782202720642,0.010589279234409332,0.36673250794410706
AMD,2016Q3,7,0.18548601865768433,0.011316214688122272,0.8031978011131287
AMD,2016Q3,8,0.6623364686965942,0.013337140902876854,0.32432645559310913
AMD,2016Q3,9,0.1620236188173294,0.01091482862830162,0.8270615935325623
AMD,2016Q3,10,0.9173881411552429,0.01075497455894947,0.07185681164264679
AMD,2016Q3,11,0.482637882232666,0.012202948331832886,0.5051591396331787
AMD,2016Q3,12,0.644352912902832,0.012829973362386227,0.34281712770462036
AMD,2016Q3,13,0.37481510639190674,0.00943074095994234,0.6157541275024414
AMD,2016Q4,1,0.9566130638122559,0.016721058636903763,0.026665853336453438
AMD,2016Q4,2,0.8272296786308289,0.017835795879364014,0.15493448078632355
AMD,2016Q4,3,0.9228335022926331,0.009486902505159378,0.06767968833446503
AMD,2016Q4,4,0.1594977229833603,0.32539045810699463,0.5151118040084839
AMD,2016Q4,5,0.32614853978157043,0.016017859801650047,0.6578335762023926
AMD,2016Q4,6,0.9543551206588745,0.014883710071444511,0.0307611171156168
AMD,2016Q4,7,0.3701068162918091,0.01126252394169569,0.6186306476593018
AMD,2016Q4,8,0.07537077367305756,0.20115946233272552,0.7234697341918945
AMD,2016Q4,9,0.5472604632377625,0.014475029893219471,0.4382644593715668
AMD,2016Q4,10,0.8526027202606201,0.009940571151673794,0.13745665550231934
AMD,2016Q4,11,0.7613022327423096,0.011632442474365234,0.2270653247833252
AMD,2017Q1,1,0.05431120842695236,0.014393099583685398,0.9312956929206848
AMD,2017Q1,2,0.35752516984939575,0.5904912352561951,0.05198361724615097
AMD,2017Q1,3,0.9195870161056519,0.01012894231826067,0.07028402388095856
AMD,2017Q1,4,0.5224688053131104,0.008206113241612911,0.4693250358104706
AMD,2017Q1,5,0.01292848214507103,0.9732633233070374,0.013808212243020535
AMD,2017Q1,6,0.007139319088310003,0.9726054072380066,0.020255187526345253
AMD,2017Q1,7,0.8676340579986572,0.00863563921302557,0.12373029440641403
AMD,2017Q1,8,0.8886737823486328,0.008436274714767933,0.10288987308740616
AMD,2017Q1,9,0.48539093136787415,0.009716850705444813,0.5048921704292297
AMD,2017Q1,10,0.23905035853385925,0.012127198278903961,0.7488224506378174
AMD,2017Q1,11,0.7222887873649597,0.012929950840771198,0.26478129625320435
AMD,2017Q1,12,0.8621358871459961,0.01048172079026699,0.12738245725631714
AMD,2017Q1,13,0.15171432495117188,0.013034947216510773,0.835250735282898
AMD,2017Q2,1,0.961219310760498,0.014598323032259941,0.024182351306080818
AMD,2017Q2,2,0.7542715668678284,0.00906766951084137,0.23666073381900787
AMD,2017Q2,3,0.6210328340530396,0.009042340330779552,0.36992478370666504
AMD,2017Q2,4,0.02564418874680996,0.9654861688613892,0.008869718760251999
AMD,2017Q2,5,0.9289565682411194,0.011022734455764294,0.060020629316568375
AMD,2017Q2,6,0.8417229056358337,0.017579110339283943,0.14069800078868866
AMD,2017Q2,7,0.2312171459197998,0.008963487111032009,0.7598193883895874
AMD,2017Q2,8,0.35859742760658264,0.014964660629630089,0.6264378428459167
AMD,2017Q2,9,0.6568613648414612,0.01971181109547615,0.3234268128871918
AMD,2017Q2,10,0.6990931630134583,0.00982035230845213,0.29108649492263794
AMD,2017Q2,11,0.027933461591601372,0.9357430338859558,0.03632340952754021
AMD,2017Q2,12,0.763370156288147,0.012024125084280968,0.2246057689189911
AMD,2017Q2,13,0.39760035276412964,0.011867288500070572,0.5905323028564453
AMD,2017Q3,1,0.958572506904602,0.01786746270954609,0.023559991270303726
AMD,2017Q3,2,0.8968311548233032,0.007659196853637695,0.0955096185207367
AMD,2017Q3,3,0.8610658049583435,0.007441026624292135,0.13149327039718628
AMD,2017Q3,4,0.008839915506541729,0.9671087265014648,0.024051392450928688
AMD,2017Q3,5,0.06812571734189987,0.7395808696746826,0.1922934204339981
AMD,2017Q3,6,0.663722813129425,0.030072912573814392,0.30620425939559937
AMD,2017Q3,7,0.11477389931678772,0.017659226432442665,0.8675668239593506
AMD,2017Q3,8,0.9523083567619324,0.02230280078947544,0.02538885734975338
AMD,2017Q3,9,0.7569025158882141,0.009782839566469193,0.23331475257873535
AMD,2017Q3,10,0.6568911671638489,0.010033421218395233,0.3330754041671753
AMD,2017Q3,11,0.3627881109714508,0.010920547880232334,0.6262913942337036
AMD,2017Q3,12,0.15899606049060822,0.5589615702629089,0.28204241394996643
AMD,2017Q3,13,0.7750359773635864,0.00875916238874197,0.21620480716228485
AMD,2017Q3,14,0.13952010869979858,0.07467154413461685,0.7858083844184875
AMD,2017Q4,1,0.9573554396629333,0.017256513237953186,0.02538805454969406
AMD,2017Q4,2,0.8319463133811951,0.00917928759008646,0.15887431800365448
AMD,2017Q4,3,0.9537028074264526,0.015440631657838821,0.030856585130095482
AMD,2017Q4,4,0.22510765492916107,0.5254614353179932,0.24943089485168457
AMD,2017Q4,5,0.045102208852767944,0.7831164002418518,0.17178139090538025
AMD,2017Q4,6,0.2390514612197876,0.08950776606798172,0.6714407801628113
AMD,2017Q4,7,0.8652390837669373,0.008839230984449387,0.12592162191867828
AMD,2017Q4,8,0.9383326768875122,0.011217527091503143,0.05044975504279137
AMD,2017Q4,9,0.8211241364479065,0.01127919927239418,0.1675967276096344
AMD,2017Q4,10,0.7970823645591736,0.008830144070088863,0.194087415933609
AMD,2017Q4,11,0.7557858824729919,0.008818332105875015,0.23539581894874573
AMD,2017Q4,12,0.6235442161560059,0.010797390714287758,0.36565840244293213
AMD,2017Q4,13,0.38340896368026733,0.008440396748483181,0.6081506609916687
AMD,2017Q4,14,0.2899656295776367,0.014665079303085804,0.6953692436218262
AMD,2018Q1,1,0.875478208065033,0.008767346851527691,0.11575455218553543
AMD,2018Q1,2,0.9500023126602173,0.010995643213391304,0.0390019454061985
AMD,2018Q1,3,0.3577938973903656,0.0176936574280262,0.6245124936103821
AMD,2018Q1,4,0.9285152554512024,0.012432113289833069,0.05905264616012573
AMD,2018Q1,5,0.9612349271774292,0.01920262724161148,0.019562413915991783
AMD,2018Q1,6,0.9178360104560852,0.013712910003960133,0.06845103949308395
AMD,2018Q1,7,0.95338374376297,0.01393461786210537,0.032681554555892944
AMD,2018Q1,8,0.552383303642273,0.01644039712846279,0.4311762750148773
AMD,2018Q1,9,0.3113959729671478,0.36151254177093506,0.3270914554595947
AMD,2018Q1,10,0.18245694041252136,0.010341412387788296,0.807201623916626
AMD,2018Q1,11,0.31685757637023926,0.01872628554701805,0.6644160747528076
AMD,2018Q1,12,0.3379027545452118,0.01361009944230318,0.6484871506690979
AMD,2018Q1,13,0.4888816475868225,0.010397488251328468,0.5007207989692688
AMD,2018Q1,14,0.02413123846054077,0.9158948659896851,0.05997384339570999
AMD,2018Q1,15,0.063254714012146,0.07534131407737732,0.8614040017127991
AMD,2018Q2,1,0.9584795236587524,0.01775558479130268,0.023764893412590027
AMD,2018Q2,2,0.9478292465209961,0.010969088412821293,0.04120167717337608
AMD,2018Q2,3,0.8126016855239868,0.008604936301708221,0.17879338562488556
AMD,2018Q2,4,0.1289416253566742,0.853823184967041,0.01723523810505867
AMD,2018Q2,5,0.9536013603210449,0.015852611511945724,0.030545959249138832
AMD,2018Q2,6,0.6453273892402649,0.013188841752707958,0.3414837718009949
AMD,2018Q2,7,0.4876783490180969,0.015678327530622482,0.4966432750225067
AMD,2018Q2,8,0.10387914627790451,0.0118944700807333,0.884226381778717
AMD,2018Q2,9,0.45618999004364014,0.01189857441931963,0.5319114327430725
AMD,2018Q2,10,0.29800936579704285,0.599799394607544,0.10219132155179977
AMD,2018Q2,11,0.2660183608531952,0.10388407856225967,0.630097508430481
AMD,2018Q2,12,0.858599841594696,0.012853597290813923,0.1285465657711029
AMD,2018Q2,13,0.4022284150123596,0.009912954643368721,0.5878586173057556
AMD,2018Q2,14,0.20043757557868958,0.015517305582761765,0.7840451002120972
AMD,2018Q3,1,0.9554584622383118,0.01795034110546112,0.026591207832098007
AMD,2018Q3,2,0.8946778774261475,0.0074056293815374374,0.09791649132966995
AMD,2018Q3,3,0.9319295287132263,0.008793019689619541,0.05927744880318642
AMD,2018Q3,4,0.9359712600708008,0.01088263001292944,0.05314605310559273
AMD,2018Q3,5,0.008992609567940235,0.9737229943275452,0.017284424975514412
AMD,2018Q3,6,0.9535829424858093,0.01613437756896019,0.030282657593488693
AMD,2018Q3,7,0.9053530097007751,0.011332808993756771,0.08331421762704849
AMD,2018Q3,8,0.8863750100135803,0.008753539994359016,0.10487144440412521
AMD,2018Q3,9,0.7319163680076599,0.03359036147594452,0.234493225812912
AMD,2018Q3,10,0.7208078503608704,0.021231865510344505,0.2579602897167206
AMD,2018Q3,11,0.2656683921813965,0.018417982384562492,0.7159136533737183
AMD,2018Q3,12,0.1175038293004036,0.014063444919884205,0.8684326410293579
AMD,2018Q3,13,0.7942567467689514,0.009754298254847527,0.19598893821239471
AMD,2018Q3,14,0.08298489451408386,0.02443704381585121,0.892578125
AMD,2018Q3,15,0.1787749081850052,0.009304674342274666,0.8119204044342041
AMD,2018Q4,1,0.9596537351608276,0.019734444096684456,0.020611891523003578
AMD,2018Q4,2,0.015848573297262192,0.9663581252098083,0.017793279141187668
AMD,2018Q4,3,0.6497131586074829,0.009904840029776096,0.3403819799423218
AMD,2018Q4,4,0.5926949977874756,0.014156512916088104,0.3931485116481781
AMD,2018Q4,5,0.03671525791287422,0.9275012612342834,0.03578346595168114
AMD,2018Q4,6,0.46241259574890137,0.013209285214543343,0.5243781208992004
AMD,2018Q4,7,0.33552294969558716,0.010281655937433243,0.6541953682899475
AMD,2018Q4,8,0.06196795031428337,0.2811080515384674,0.6569240093231201
AMD,2018Q4,9,0.9336445927619934,0.013342266902327538,0.053013116121292114
AMD,2018Q4,10,0.7909996509552002,0.008645053021609783,0.20035535097122192
AMD,2019Q1,1,0.959418773651123,0.021001994609832764,0.01957925409078598
AMD,2019Q1,2,0.9257514476776123,0.015503204427659512,0.058745305985212326
AMD,2019Q1,3,0.7861822843551636,0.008331522345542908,0.20548617839813232
AMD,2019Q1,4,0.8959773778915405,0.00957182701677084,0.09445081651210785
AMD,2019Q1,5,0.9522197246551514,0.016883494332432747,0.030896803364157677
AMD,2019Q1,6,0.027371948584914207,0.9580039381980896,0.01462417934089899
AMD,2019Q1,7,0.9412041306495667,0.016060389578342438,0.042735472321510315
AMD,2019Q1,8,0.8845260739326477,0.007720062043517828,0.10775391757488251
AMD,2019Q1,9,0.8307116627693176,0.009432691149413586,0.15985560417175293
AMD,2019Q1,10,0.859274685382843,0.007998466491699219,0.13272692263126373
AMD,2019Q1,11,0.03682930767536163,0.8671076893806458,0.09606294333934784
AMD,2019Q1,12,0.41869667172431946,0.011547009460628033,0.569756269454956
AMD,2019Q1,13,0.9589102268218994,0.014854652807116508,0.026235217228531837
AMD,2019Q1,14,0.2374112904071808,0.10174836963415146,0.6608403325080872
AMD,2019Q1,15,0.07748472690582275,0.017152830958366394,0.9053624868392944
AMD,2019Q2,1,0.017367972061038017,0.9704799056053162,0.012152152135968208
AMD,2019Q2,2,0.8591226935386658,0.016076507046818733,0.12480071187019348
AMD,2019Q2,3,0.8707166910171509,0.008793125860393047,0.12049020826816559
AMD,2019Q2,4,0.009250807575881481,0.9750458598136902,0.0157033521682024
AMD,2019Q2,5,0.8349577188491821,0.007745716255158186,0.1572965532541275
AMD,2019Q2,6,0.7718809247016907,0.019521772861480713,0.2085973173379898
AMD,2019Q2,7,0.6909583210945129,0.08469060063362122,0.22435101866722107
AMD,2019Q2,8,0.088816337287426,0.6944991946220398,0.21668441593647003
AMD,2019Q2,9,0.4918835759162903,0.023966841399669647,0.48414963483810425
AMD,2019Q2,10,0.11862366646528244,0.012531821615993977,0.8688445091247559
AMD,2019Q2,11,0.8847573399543762,0.007171428296715021,0.1080712229013443
AMD,2019Q2,12,0.7715698480606079,0.00804044771939516,0.22038966417312622
AMD,2019Q3,1,0.8862205147743225,0.007983612827956676,0.10579586774110794
AMD,2019Q3,2,0.9335528612136841,0.010105893015861511,0.05634131282567978
AMD,2019Q3,3,0.5149480104446411,0.008426518179476261,0.4766254723072052
AMD,2019Q3,4,0.007149931043386459,0.9755728840827942,0.017277080565690994
AMD,2019Q3,5,0.5033873915672302,0.0639868751168251,0.4326257109642029
AMD,2019Q3,6,0.7435964345932007,0.018052149564027786,0.23835140466690063
AMD,2019Q3,7,0.9491965174674988,0.014734512194991112,0.03606894612312317
AMD,2019Q3,8,0.790733277797699,0.016223562881350517,0.19304312765598297
AMD,2019Q3,9,0.01013442873954773,0.9325288534164429,0.057336676865816116
AMD,2019Q3,10,0.8905311226844788,0.013399132527410984,0.09606978297233582
AMD,2019Q3,11,0.10910393297672272,0.27742651104927063,0.6134695410728455
AMD,2019Q3,12,0.06364993751049042,0.019666429609060287,0.9166836738586426
AMD,2019Q4,1,0.9589950442314148,0.018880994990468025,0.022123925387859344
AMD,2019Q4,2,0.9215064644813538,0.008389266207814217,0.07010417431592941
AMD,2019Q4,3,0.9446329474449158,0.012383698485791683,0.0429832898080349
AMD,2019Q4,4,0.09499112516641617,0.8910034894943237,0.014005451463162899
AMD,2019Q4,5,0.11740744858980179,0.015996551141142845,0.8665960431098938
AMD,2019Q4,6,0.7979041337966919,0.008488952182233334,0.1936069279909134
AMD,2019Q4,7,0.8905940651893616,0.052423007786273956,0.05698298662900925
AMD,2019Q4,8,0.26214370131492615,0.02825588919222355,0.7096003890037537
AMD,2019Q4,9,0.5034173130989075,0.011699351482093334,0.4848833680152893
AMD,2019Q4,10,0.917153537273407,0.008409538306295872,0.07443685084581375
AMD,2019Q4,11,0.21565434336662292,0.03292755037546158,0.7514181137084961
AMD,2019Q4,12,0.4943506121635437,0.0141624566167593,0.49148687720298767
AMD,2019Q4,13,0.03995109349489212,0.028680959716439247,0.9313679933547974
AMD,2019Q4,14,0.7023979425430298,0.02180216647684574,0.275799959897995
AMD,2020Q1,1,0.9498932361602783,0.014376715756952763,0.03573007136583328
AMD,2020Q1,2,0.9447100758552551,0.011669271625578403,0.04362067952752113
AMD,2020Q1,3,0.9334915280342102,0.010941466316580772,0.055567026138305664
AMD,2020Q1,4,0.9600600004196167,0.018750958144664764,0.021188976243138313
AMD,2020Q1,5,0.957567572593689,0.01989021524786949,0.022542154416441917
AMD,2020Q1,6,0.8419201970100403,0.006940898485481739,0.15113891661167145
AMD,2020Q1,7,0.013368429616093636,0.9517660737037659,0.03486543893814087
AMD,2020Q1,8,0.45195910334587097,0.04864208772778511,0.4993988275527954
AMD,2020Q1,9,0.443134605884552,0.020478425547480583,0.5363869667053223
AMD,2020Q1,10,0.11313431710004807,0.02186618000268936,0.864999532699585
AMD,2020Q1,11,0.7424575090408325,0.01423273142427206,0.24330973625183105
AMD,2020Q1,12,0.438930869102478,0.012827969156205654,0.5482411980628967
AMD,2020Q1,13,0.20401471853256226,0.015307817608118057,0.7806774377822876
AMD,2020Q1,14,0.43712761998176575,0.02452719397842884,0.5383451581001282
AMD,2020Q2,1,0.19888250529766083,0.01924865134060383,0.7818688154220581
AMD,2020Q2,2,0.9469352960586548,0.011624309234321117,0.04144038259983063
AMD,2020Q2,3,0.9559313058853149,0.01699122041463852,0.027077512815594673
AMD,2020Q2,4,0.903053343296051,0.00901360809803009,0.0879330039024353
AMD,2020Q2,5,0.7233384847640991,0.21935021877288818,0.05731130763888359
AMD,2020Q2,6,0.9032434225082397,0.011258330196142197,0.08549822121858597
AMD,2020Q2,7,0.5717297792434692,0.021496661007404327,0.4067735970020294
AMD,2020Q2,8,0.7293806672096252,0.025217639282345772,0.24540171027183533
AMD,2020Q2,9,0.8251705765724182,0.0673171877861023,0.10751232504844666
AMD,2020Q2,10,0.5951924324035645,0.02953902818262577,0.37526848912239075
AMD,2020Q2,11,0.07449713349342346,0.09995028376579285,0.8255525827407837
AMD,2020Q2,12,0.02724980004131794,0.9360408186912537,0.03670935705304146
AMD,2020Q2,13,0.039185382425785065,0.6243637800216675,0.33645084500312805
AMD,2020Q2,14,0.7460768222808838,0.011498508043587208,0.24242468178272247
AMD,2020Q3,1,0.9489439725875854,0.012461408972740173,0.03859464079141617
AMD,2020Q3,2,0.1574549376964569,0.8021209239959717,0.04042410850524902
AMD,2020Q3,3,0.8453118205070496,0.008687794208526611,0.1460004448890686
AMD,2020Q3,4,0.9576802849769592,0.021365005522966385,0.020954718813300133
AMD,2020Q3,5,0.9228837490081787,0.012068608775734901,0.06504765152931213
AMD,2020Q3,6,0.6865842342376709,0.011622031219303608,0.3017937242984772
AMD,2020Q3,7,0.20683778822422028,0.03869156911969185,0.7544706463813782
AMD,2020Q3,8,0.8063843250274658,0.009176669642329216,0.18443891406059265
AMD,2020Q3,9,0.7183127999305725,0.010600239038467407,0.2710869312286377
AMD,2020Q3,10,0.729036808013916,0.16011688113212585,0.11084633320569992
AMD,2020Q3,11,0.4924945831298828,0.009721377864480019,0.49778398871421814
AMD,2020Q3,12,0.26349103450775146,0.01268576830625534,0.7238231897354126
AMD,2020Q3,13,0.16162557899951935,0.18987278640270233,0.6485015749931335
AMD,2020Q3,14,0.9503802061080933,0.014314623549580574,0.03530522435903549
AMZN,2016Q1,1,0.9566615223884583,0.02255869098007679,0.020779810845851898
AMZN,2016Q1,2,0.946632444858551,0.022523561492562294,0.03084399551153183
AMZN,2016Q1,3,0.1560697704553604,0.795915961265564,0.048014186322689056
AMZN,2016Q1,4,0.9284933805465698,0.012247536331415176,0.059259071946144104
AMZN,2016Q1,5,0.06830641627311707,0.8046831488609314,0.12701044976711273
AMZN,2016Q1,6,0.9051989316940308,0.010160094127058983,0.08464094251394272
AMZN,2016Q1,7,0.5348582863807678,0.01008627563714981,0.45505550503730774
AMZN,2016Q1,8,0.7205395698547363,0.017015600576996803,0.2624448537826538
AMZN,2016Q1,9,0.1849496066570282,0.017877448350191116,0.7971729636192322
AMZN,2016Q2,1,0.9567658305168152,0.023147447034716606,0.020086700096726418
AMZN,2016Q2,2,0.35041072964668274,0.5824676156044006,0.06712165474891663
AMZN,2016Q2,3,0.01761348731815815,0.8393221497535706,0.14306436479091644
AMZN,2016Q2,4,0.11141419410705566,0.019728781655430794,0.8688570261001587
AMZN,2016Q2,5,0.04490363225340843,0.06302804499864578,0.8920683264732361
AMZN,2016Q2,6,0.2089541256427765,0.019349996000528336,0.7716959118843079
AMZN,2016Q2,7,0.7793265581130981,0.1629064828157425,0.05776693671941757
AMZN,2016Q2,8,0.9416675567626953,0.014555590227246284,0.043776825070381165
AMZN,2016Q2,9,0.8281521201133728,0.00866023637354374,0.16318760812282562
AMZN,2016Q3,1,0.95623379945755,0.021994255483150482,0.021771851927042007
AMZN,2016Q3,2,0.03192613273859024,0.2988949418067932,0.6691789627075195
AMZN,2016Q3,3,0.906618595123291,0.05125252157449722,0.04212886095046997
AMZN,2016Q3,4,0.6434270143508911,0.009719696827232838,0.3468532860279083
AMZN,2016Q3,5,0.8658036589622498,0.011700471863150597,0.1224958747625351
AMZN,2016Q3,6,0.15928108990192413,0.041093725711107254,0.7996252179145813
AMZN,2016Q3,7,0.6116836071014404,0.021138783544301987,0.3671776354312897
AMZN,2016Q3,8,0.7365241050720215,0.012479589320719242,0.25099626183509827
AMZN,2016Q3,9,0.1997847557067871,0.009855304844677448,0.7903599739074707
AMZN,2016Q3,10,0.8253037929534912,0.009746304713189602,0.1649499088525772
AMZN,2016Q4,1,0.8662312626838684,0.007785081397742033,0.1259835958480835
AMZN,2016Q4,2,0.16451279819011688,0.07427414506673813,0.7612130641937256
AMZN,2016Q4,3,0.4439152777194977,0.015812315046787262,0.5402723550796509
AMZN,2016Q4,4,0.1322566419839859,0.013887627050280571,0.8538557291030884
AMZN,2016Q4,5,0.5731423497200012,0.009560701437294483,0.41729697585105896
AMZN,2016Q4,6,0.19519014656543732,0.06792230159044266,0.7368875741958618
AMZN,2016Q4,7,0.9079142212867737,0.026468832045793533,0.06561695039272308
AMZN,2017Q1,1,0.048046331852674484,0.8408703207969666,0.11108341813087463
AMZN,2017Q1,2,0.8323490023612976,0.009469290263950825,0.15818163752555847
AMZN,2017Q1,3,0.5963236093521118,0.01617114618420601,0.38750526309013367
AMZN,2017Q1,4,0.7545051574707031,0.00843778345733881,0.23705701529979706
AMZN,2017Q1,5,0.22394271194934845,0.01221474539488554,0.7638425230979919
AMZN,2017Q1,6,0.15926991403102875,0.017289139330387115,0.8234409689903259
AMZN,2017Q1,7,0.24772721529006958,0.00902378000319004,0.7432489395141602
AMZN,2017Q1,8,0.8952952027320862,0.0077151344157755375,0.09698966890573502
AMZN,2017Q2,1,0.5302975177764893,0.012934969738125801,0.4567675292491913
AMZN,2017Q2,2,0.28647497296333313,0.009590409696102142,0.7039346098899841
AMZN,2017Q2,3,0.35453787446022034,0.010393069125711918,0.6350690722465515
AMZN,2017Q2,4,0.2378762662410736,0.009561357088387012,0.7525623440742493
AMZN,2017Q2,5,0.9082579612731934,0.024128315970301628,0.06761372834444046
AMZN,2017Q2,6,0.8494120240211487,0.009919293224811554,0.14066863059997559
AMZN,2017Q2,7,0.269483357667923,0.011686929501593113,0.7188297510147095
AMZN,2017Q2,8,0.290485680103302,0.2379591315984726,0.4715552031993866
AMZN,2017Q3,1,0.0894581750035286,0.6414772868156433,0.2690645456314087
AMZN,2017Q3,2,0.12868329882621765,0.011761816218495369,0.8595549464225769
AMZN,2017Q3,3,0.134170800447464,0.01224187295883894,0.8535873293876648
AMZN,2017Q3,4,0.9444859623908997,0.01731962524354458,0.03819439560174942
AMZN,2017Q3,5,0.6491342186927795,0.011419516056776047,0.33944621682167053
AMZN,2017Q3,6,0.7336845993995667,0.08230804651975632,0.18400736153125763
AMZN,2017Q3,7,0.10056159645318985,0.014758514240384102,0.8846798539161682
AMZN,2017Q4,1,0.5094261765480042,0.01759921759366989,0.47297459840774536
AMZN,2017Q4,2,0.20567478239536285,0.013586726039648056,0.7807384729385376
AMZN,2017Q4,3,0.878744900226593,0.013262756168842316,0.10799234360456467
AMZN,2017Q4,4,0.1612265408039093,0.010686743073165417,0.8280867338180542
AMZN,2017Q4,5,0.25897639989852905,0.014186914078891277,0.7268367409706116
AMZN,2017Q4,6,0.5973186492919922,0.013234703801572323,0.3894467055797577
AMZN,2017Q4,7,0.7963135242462158,0.009264817461371422,0.1944216787815094
AMZN,2018Q1,1,0.7281341552734375,0.022884897887706757,0.24898087978363037
AMZN,2018Q1,2,0.9333108067512512,0.012313112616539001,0.05437614768743515
AMZN,2018Q1,3,0.4688710868358612,0.3160387873649597,0.21509017050266266
AMZN,2018Q1,4,0.25471147894859314,0.010371885262429714,0.734916627407074
AMZN,2018Q1,5,0.865893542766571,0.00811122078448534,0.1259951889514923
AMZN,2018Q1,6,0.1754116415977478,0.027743706479668617,0.7968446016311646
AMZN,2018Q1,7,0.16077618300914764,0.010879075154662132,0.8283448219299316
AMZN,2018Q2,1,0.590448796749115,0.010704976506531239,0.39884626865386963
AMZN,2018Q2,2,0.5349611639976501,0.010408217087388039,0.45463061332702637
